id,level_1,level_2,level_3,level_4,content,label
1274,商贸服务教文卫类（现场）—2016版,（一）消防检查,2、防火检查,11、消防安全标志的设置情况和完好、有效情况。,三楼有一疏散指示牌不亮；已及时更换整改；,0
1275,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,1
1276,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,12、其他需要检查的内容。　　防火检查需填写检查记录。检查人员和被检查部门负责人在检查记录上签名。,机床按钮损坏,0
1277,工业/危化品类（基础）—2016版,（四）安全教育培训,1、员工安全教育及外来人员培训教育,1、制定并实施全员参与的安全教育培训计划，并建立档案。对外来施工、工作和参访人员进行安全教育和安全告知并建立档案。,部分新入人员未产加安全教育培训计划,0
1278,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况；,已购置完毕,1
1279,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,5、用火、用电有无违章情况；,电线裸露,0
1280,工业/危化品类（基础）—2016版,（五）安全管理档案,3、隐患排查记录,1、建立并保存事故隐患排查治理档案。,常闭式防火门闭门器失效，应更换新的闭门器,0
1281,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,通道堵塞，立即处理,0
1282,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,12、其他需要检查的内容。　　防火检查需填写检查记录。检查人员和被检查部门负责人在检查记录上签名。,灭火器检查表脱落，已经贴好及稳固,0
1283,商贸服务教文卫类（现场）—2016版,（一）消防检查,2、防火检查,11、消防安全标志的设置情况和完好、有效情况。,电房增加防火标识,1
1284,工业/危化品类（基础）—2016版,（一）消防验收,1、消防验收文件,1、取得消防验收文件意见书。,厂房由于历史遗留问题，无消防验收批文；,0
1285,商贸服务教文卫类（现场）—2016版,（一）消防检查,2、防火检查,2、安全疏散通道、疏散指示标志、应急照明和安全出口情况。,安全出口灯损坏1个，立即更换,0
1286,商贸服务教文卫类（现场）—2016版,（二）电气安全,2、配电箱（柜、板）,1、配电箱(柜)门张贴有“当心触电”安全警示标志。金属箱(柜)门与金属箱(柜)体必须通过采用编织软铜线做电气连接。,配电箱未张贴“当心触电”安全标志，已经整改,0
1287,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,3、消防设施、器材和消防安全标志是否在位、完整；,标志不全,0
1288,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,已整改完成,1
1289,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况；,灭火器量不足，已整改,0
1290,纯办公场所（现场）—2016版,（一）消防安全,1、灭火器材,2、灭火器应合理分布，固定摆放并定期校验。,灭火器没有定期校验,0
1291,商贸服务教文卫类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好。,疏散通道有放杂物，但已搬走,0
1292,商贸服务教文卫类（现场）—2016版,（四）场所环境,2、通风与照明,1、作业场所通风良好，灯管灯具完好无损。,堆放纸箱处的防爆灯损坏,0
1293,工业/危化品类（基础）—2016版,（四）安全教育培训,3、职业卫生培训,1、对职业病危害严重的岗位的劳动者，进行专门的职业卫生培训，经培训合格后方可上岗作业。,焊锡岗位无戴防尘口罩,0
1294,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,消防通道堵塞  ,0
1295,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,5、用火、用电有无违章情况；,插头无地线，立即整改,0
1296,交通运输类（现场）—2016版,（一）消防安全,2、防火检查,4、灭火器材配置及有效情况。,灭火器缺失一个，已立即整改,0
1297,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,安全疏散指示标志、应急照明设置不规范,0
1298,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,未配备应急照明灯、灭火器,0
1299,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况；,灭火器材配置及有效情况,1
1300,商贸服务教文卫类（现场）—2016版,（一）消防检查,1、防火巡查,3、消防设施、器材和消防安全标志是否在位、完整。,灭火器压力不足，已更换,0
1301,工业/危化品类（选项）—2016版,（四）危险化学品,1、危险化学品从业单位通用要求,5、可能产生易燃易爆气体的场所，必须设置可燃气体的检测和自动报警装置。,没有自动报警装置,0
1302,商贸服务教文卫类（现场）—2016版,（一）消防检查,1、防火巡查,3、消防设施、器材和消防安全标志是否在位、完整。,整改,1
1303,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,安全通道不畅通,0
1304,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,有一处照明指示灯损坏,0
1305,纯办公场所（现场）—2016版,（一）消防安全,1、灭火器材,2、灭火器应合理分布，固定摆放并定期校验。,灭火器未按指定地方摆放,0
1306,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况；,仓库里的灭火器被移动了，已整改,0
1307,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,11、消防安全标志的设置情况和完好、有效情况；,应急指示灯不亮,0
1308,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,1、火灾隐患的整改情况以及防范措施的落实情况；,微波炉更改漏电插座,0
1309,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,2、安全疏散通道、疏散指示标志、应急照明和安全出口情况；,应急照明灯一个不亮，已整改,0
1310,工业/危化品类（基础）—2016版,（六）警示标志与危险作业,1、风险公告,1、对有较大危险因素的生产经营场所和有关设施、设备进行辨识，设置明显的安全警示标志，制定防范措施。,个别标识片贴的位置不合适，已重新贴到相应位置。,0
1311,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,3、消防设施、器材和消防安全标志是否在位、完整；,消防设施,1
1312,商贸服务教文卫类（现场）—2016版,（一）消防检查,2、防火检查,12、其他需要检查的内容。　　,五楼东，应急灯损坏,0
1313,商贸服务教文卫类（基础）—2016版,（二）主要负责人、分管负责人及管理人员履职情况,3、安全管理机构和管理人员配备及履职情况,1、安全管理机构、安全管理人员配备及依法履行安全管理职责,无安全主任,0
1314,工业/危化品类（基础）—2016版,（六）警示标志与危险作业,1、风险公告,1、对有较大危险因素的生产经营场所和有关设施、设备进行辨识，设置明显的安全警示标志，制定防范措施。,注塑技工未穿劳保鞋,0
1315,工业/危化品类（基础）—2016版,（五）安全管理档案,4、职业卫生管理档案,1、存在职业病危害的生产经营单位，须建立健全职业卫生档案资料。,没有建立健全职业卫生档案资料,0
1316,商贸服务教文卫类（现场）—2016版,（二）电气安全,2、配电箱（柜、板）,3、配电箱、开关箱内不得放置任何杂物，电器元件不可安装在可燃材料上。,泡沫塑料,0
1317,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,4、常闭式防火门是否处于关闭状态，防火卷帘下是否堆放物品影响使用；,防火门处于打开状态,0
1318,商贸服务教文卫类（现场）—2016版,（一）消防检查,1、防火巡查,3、消防设施、器材和消防安全标志是否在位、完整。,标识不清楚/脱落,0
1319,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,部分通道堆放货物,0
1320,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况；,灭火器压力不足。,0
